zip_code,state,area_code,population
20689,MD,301,1694
20690,MD,301,740
20692,MD,301,1051
20693,MD,301,1088
20695,MD,301,6794
20701,MD,443,2
20705,MD,301,26188
20706,MD,301,38692
20707,MD,301,31538
20708,MD,301,25546
20710,MD,301,9313
20711,MD,240,6643
20712,MD,301,9031
20714,MD,443,4345
20715,MD,301,26382
20716,MD,301,20787
20720,MD,301,21031
20721,MD,301,27016
20722,MD,240,5711
20723,MD,301,28972
20724,MD,301,16093
20732,MD,410,9919
20733,MD,301,2672
20735,MD,301,35421
20736,MD,410,8904
20737,MD,301,20684
20740,MD,301,28780
20742,MD,301,7808
20743,MD,301,38621
20744,MD,301,50722
20745,MD,301,28451
20746,MD,301,28838
20747,MD,301,40054
20748,MD,301,38792
20751,MD,301,2343
20754,MD,410,6951
20755,MD,410,9302
20758,MD,410,721
20759,MD,301,3355
20762,MD,240,2973
20763,MD,301,2664
20764,MD,301,4176
20765,MD,301,514
20769,MD,301,6604
20770,MD,301,25173
20772,MD,301,42625
20774,MD,301,43013
20776,MD,301,3289
20777,MD,410,3314
20778,MD,443,2009
20779,MD,410,1182
20781,MD,301,11440
20782,MD,301,30560
20783,MD,301,44487
20784,MD,301,29449
20785,MD,301,35052
20794,MD,301,14098
20812,MD,301,255
20814,MD,301,27642
20815,MD,301,29082
20816,MD,301,16208
20817,MD,301,36240
20818,MD,301,1962
20832,MD,301,24965
20833,MD,301,7735
20837,MD,301,5789
20838,MD,301,259
20839,MD,301,214
20841,MD,301,10460
20842,MD,301,1824
20850,MD,301,46340
20851,MD,301,14191
20852,MD,301,40365
20853,MD,301,29673
20854,MD,301,49611
20855,MD,301,14295
20860,MD,301,2396
20861,MD,240,1875
20862,MD,301,343
20866,MD,301,13344
20868,MD,301,790
20871,MD,301,13130
20872,MD,301,13104
20874,MD,301,57367
20876,MD,301,25496
20877,MD,301,34321
20878,MD,301,62446
20879,MD,301,24360
20880,MD,301,450
20882,MD,301,14063
20886,MD,301,33282
20895,MD,301,19054
20896,MD,301,906
20899,MD,301,142
20901,MD,301,34832
20902,MD,240,48841
20903,MD,301,23625
20904,MD,301,54612
20905,MD,301,18044
20906,MD,301,64696
20910,MD,301,37445
20912,MD,301,24807
21001,MD,410,21487
21005,MD,410,2112
21009,MD,410,29766
21010,MD,410,104
21012,MD,410,21317
21013,MD,410,4653
21014,MD,410,36047
21015,MD,410,27763
21017,MD,410,7062
21028,MD,410,3460
21029,MD,301,11333
21030,MD,410,24355
21031,MD,410,4
21032,MD,410,8848
21034,MD,410,3387
21035,MD,410,7815
21036,MD,410,2114
21037,MD,410,20618
21040,MD,443,24420
21042,MD,410,38076
21043,MD,410,42246
21044,MD,410,41704
21045,MD,410,38288
21046,MD,410,15080
21047,MD,443,11873
21048,MD,410,10650
21050,MD,410,18202
21051,MD,443,279
21052,MD,410,303
21053,MD,410,3305
21054,MD,410,10127
21056,MD,410,267
21057,MD,410,4112
21060,MD,410,29223
21061,MD,410,53684
21071,MD,443,497
21074,MD,443,15084
21075,MD,443,26344
21076,MD,410,12952
21077,MD,301,224
21078,MD,410,17603
21082,MD,410,654
21084,MD,443,7652
21085,MD,410,16171
21087,MD,410,5451
21090,MD,410,9784
21093,MD,410,36465
21102,MD,443,11751
21104,MD,410,4601
21105,MD,410,65
21108,MD,410,17964
21111,MD,410,4903
21113,MD,410,30469
21114,MD,410,25225
21117,MD,410,53778
21120,MD,410,6967
21122,MD,410,60576
21128,MD,410,12802
21130,MD,301,187
21131,MD,410,7253
21132,MD,410,2634
21133,MD,410,29998
21136,MD,410,33781
21140,MD,410,3457
21144,MD,410,31884
21146,MD,410,26705
21152,MD,410,5544
21153,MD,410,323
21154,MD,410,6464
21155,MD,410,2371
21156,MD,410,358
21157,MD,410,36920
21158,MD,410,20234
21160,MD,410,2408
21161,MD,410,5490
21162,MD,410,3655
21163,MD,410,7026
21201,MD,443,16972
21202,MD,443,22832
21204,MD,410,20253
21205,MD,410,16146
21206,MD,410,50846
21207,MD,410,48133
21208,MD,410,33917
21209,MD,410,26465
21210,MD,410,14292
21211,MD,410,17351
21212,MD,410,32322
21213,MD,410,32733
21214,MD,410,20564
21215,MD,410,60161
21216,MD,410,32071
21217,MD,410,37111
21218,MD,410,49796
21219,MD,443,9379
21220,MD,410,39199
21221,MD,410,42154
21222,MD,410,55786
21223,MD,410,26366
21224,MD,410,49134
21225,MD,410,33545
21226,MD,410,7561
21227,MD,443,33534
21228,MD,410,47577
21229,MD,410,45213
21230,MD,410,33568
21231,MD,410,15748
21234,MD,410,66095
21236,MD,410,38474
21237,MD,410,30059
21239,MD,410,28793
21240,MD,410,0
21244,MD,410,34611
21250,MD,301,3205
21251,MD,443,934
21252,MD,410,2872
21286,MD,410,19206
21401,MD,410,36012
21402,MD,410,5217
21403,MD,443,30269
21405,MD,410,544
21409,MD,301,20064
21502,MD,301,44400
21520,MD,301,2074
21521,MD,301,1265
21522,MD,301,141
21523,MD,301,286
21524,MD,301,626
21529,MD,301,631
21530,MD,301,1591
21531,MD,301,2227
21532,MD,301,15620
21536,MD,301,4121
21538,MD,301,716
21539,MD,301,2819
21540,MD,301,65
21541,MD,301,1546
21542,MD,301,483
21543,MD,301,140
21545,MD,301,1940
21550,MD,301,14194
21555,MD,301,1936
21557,MD,301,1895
21561,MD,301,2627
21562,MD,301,3141
21601,MD,410,23597
21607,MD,410,583
21610,MD,410,378
21612,MD,410,492
21613,MD,410,17330
21617,MD,410,9907
21619,MD,410,5848
21620,MD,410,12853
21622,MD,410,558
21623,MD,410,2111
21624,MD,410,143
21625,MD,410,2719
21626,MD,410,120
21627,MD,410,18
21628,MD,410,556
21629,MD,410,9555
21631,MD,410,2731
21632,MD,410,6353
21634,MD,410,305
21635,MD,410,2098
21636,MD,410,1186
21638,MD,410,4934
21639,MD,410,4408
21640,MD,410,1632
21641,MD,410,117
21643,MD,410,5979
21644,MD,301,111
21645,MD,410,1039
21647,MD,410,289
21648,MD,410,255
21649,MD,410,1858
21650,MD,410,238
21651,MD,410,2898
21652,MD,410,183
21653,MD,410,114
21654,MD,410,1236
21655,MD,410,5009
21657,MD,410,777
21658,MD,410,3862
21659,MD,410,1551
21660,MD,410,4063
21661,MD,410,2653
21662,MD,410,555
21663,MD,410,3308
21664,MD,410,539
21665,MD,410,287
21666,MD,410,12309
21667,MD,410,310
21668,MD,410,1904
21669,MD,410,229
21671,MD,410,756
21672,MD,410,241
21673,MD,410,3136
21675,MD,410,105
21676,MD,410,398
21677,MD,410,440
21678,MD,410,2301
21679,MD,410,483
21701,MD,301,35293
21702,MD,301,38847
21703,MD,301,32854
21704,MD,301,13321
21705,MD,301,8
21710,MD,301,4515
21711,MD,301,1029
21713,MD,301,9502
21714,MD,301,99
21716,MD,301,4885
21717,MD,301,54
21718,MD,301,151
21719,MD,240,1548
21722,MD,301,5545
21723,MD,410,803
21727,MD,240,5850
21733,MD,301,1163
21734,MD,301,771
21737,MD,410,1458
21738,MD,410,3268
21740,MD,301,61859
21742,MD,301,31444
21746,MD,301,1883
21750,MD,301,3766
21754,MD,301,6323
21755,MD,301,5591
21756,MD,301,3612
21757,MD,410,3036
21758,MD,301,4921
21762,MD,240,249
21766,MD,301,700
21767,MD,301,991
21769,MD,301,11236
21770,MD,301,5164
21771,MD,301,29563
21773,MD,301,5460
21774,MD,301,11662
21776,MD,410,5735
21777,MD,301,1470
21778,MD,301,1094
21779,MD,301,983
21780,MD,301,1625
21781,MD,301,136
21782,MD,301,4097
21783,MD,301,9130
21784,MD,410,37941
21787,MD,410,10693
21788,MD,301,11622
21790,MD,301,100
21791,MD,410,5281
21793,MD,301,9775
21794,MD,410,2434
21795,MD,301,9233
21797,MD,410,8839
21798,MD,301,2345
21801,MD,410,29961
21802,MD,410,89
21804,MD,410,38491
21810,MD,301,487
21811,MD,410,22550
21813,MD,410,2852
21814,MD,410,380
21817,MD,443,5236
21821,MD,410,991
21822,MD,410,1930
21824,MD,410,198
21826,MD,410,4837
21829,MD,410,527
21830,MD,410,4026
21835,MD,410,507
21837,MD,410,2614
21838,MD,410,1736
21840,MD,410,375
21841,MD,410,860
21842,MD,410,11089
21849,MD,410,3238
21850,MD,410,2790
21851,MD,410,7315
21853,MD,410,11126
21856,MD,410,1035
21861,MD,410,757
21862,MD,410,106
21863,MD,410,5029
21864,MD,410,611
21865,MD,410,470
21866,MD,410,78
21867,MD,410,114
21869,MD,410,1006
21871,MD,410,2124
21872,MD,410,718
21874,MD,410,2210
21875,MD,410,6467
21890,MD,301,3240
21901,MD,410,15875
21902,MD,410,471
21903,MD,443,5687
21904,MD,443,7252
21911,MD,410,11004
21912,MD,410,1240
21913,MD,410,663
21914,MD,410,765
21915,MD,410,3030
21916,MD,301,37
21917,MD,410,2520
21918,MD,410,4284
21919,MD,410,3467
21920,MD,301,257
21921,MD,443,44471
21930,MD,301,94
22003,VA,703,55990
22015,VA,703,43102
22025,VA,703,17379
22026,VA,703,14258
22027,VA,703,2362
22030,VA,703,55066
22031,VA,703,29795
22032,VA,703,29377
22033,VA,703,37691
22035,VA,202,0
22039,VA,703,18364
22041,VA,703,27989
22042,VA,703,33537
22043,VA,703,24302
22044,VA,703,14092
22046,VA,703,16235
22060,VA,703,8878
22066,VA,703,18099
22079,VA,703,32059
22101,VA,703,29887
22102,VA,703,21985
22124,VA,703,17558
22125,VA,703,711
22134,VA,703,6862
22150,VA,703,27105
22151,VA,703,17456
22152,VA,703,28550
22153,VA,703,31285
22172,VA,703,8699
22180,VA,703,23491
22181,VA,703,14879
22182,VA,703,24863
22185,VA,703,0
22191,VA,703,57598
22192,VA,703,53394
22193,VA,703,83796
22201,VA,703,33476
22202,VA,703,22543
22203,VA,703,21850
22204,VA,703,47233
22205,VA,703,17087
22206,VA,703,19051
22207,VA,703,30920
22209,VA,703,12314
22211,VA,703,648
22213,VA,703,2936
22214,VA,703,0
22301,VA,703,11162
22302,VA,703,16485
22303,VA,703,12601
22304,VA,703,44300
22305,VA,703,15440
22306,VA,703,32326
22307,VA,703,9581
22308,VA,703,12737
22309,VA,703,33220
22310,VA,703,29609
22311,VA,703,17560
22312,VA,703,30614
22314,VA,703,29653
22315,VA,703,26202
22401,VA,540,24286
22405,VA,540,29152
22406,VA,540,20757
22407,VA,540,54962
22408,VA,540,26851
22427,VA,804,3286
22432,VA,804,394
22433,VA,540,232
22435,VA,804,2439
22436,VA,804,746
22437,VA,804,725
22438,VA,804,463
22443,VA,804,8083
22448,VA,540,599
22454,VA,804,1796
22460,VA,804,1876
22469,VA,804,1921
22473,VA,804,5099
22476,VA,804,369
22480,VA,804,714
22482,VA,804,2993
22485,VA,540,23004
22488,VA,804,1398
22503,VA,804,4334
22504,VA,804,263
22508,VA,540,12696
22509,VA,703,31
22511,VA,804,1240
22514,VA,804,2603
22520,VA,804,5402
22529,VA,703,335
22530,VA,703,126
22534,VA,540,2796
22535,VA,804,580
22538,VA,804,307
22539,VA,804,2063
22542,VA,540,1950
22546,VA,804,15850
22548,VA,804,73
22551,VA,703,19242
22553,VA,540,13935
22554,VA,540,51463
22556,VA,703,25675
22560,VA,804,6704
22567,VA,540,3163
22572,VA,804,7470
22576,VA,804,1785
22578,VA,804,2510
22579,VA,804,155
22580,VA,804,5160
22601,VA,540,27813
22602,VA,540,28443
22603,VA,540,13910
22610,VA,540,1842
22611,VA,540,8757
22620,VA,540,2348
22623,VA,540,670
22624,VA,540,2565
22625,VA,540,3641
22627,VA,540,637
22630,VA,540,30292
22637,VA,540,1970
22639,VA,540,560
22640,VA,540,532
22641,VA,540,361
22642,VA,540,4414
22643,VA,540,197
22644,VA,540,2177
22645,VA,540,3880
22646,VA,540,205
22650,VA,540,978
22652,VA,540,1399
22654,VA,540,640
22655,VA,540,19328
22656,VA,540,2381
22657,VA,540,10956
22660,VA,540,1689
22663,VA,540,1536
22664,VA,540,8753
22701,VA,540,31444
22709,VA,540,874
22711,VA,540,92
22712,VA,540,8415
22713,VA,540,1406
22714,VA,540,1129
22715,VA,540,1082
22716,VA,540,853
22718,VA,540,534
22719,VA,540,395
22720,VA,540,1059
22722,VA,540,273
22723,VA,540,128
22724,VA,540,2282
22726,VA,540,776
22727,VA,540,5547
22728,VA,540,3310
22729,VA,540,1338
22730,VA,540,115
22731,VA,540,139
22732,VA,540,191
22733,VA,540,1469
22734,VA,540,3187
22735,VA,540,2277
22736,VA,540,732
22737,VA,540,2936
22738,VA,540,1149
22740,VA,540,1313
22741,VA,540,182
22742,VA,540,1926
22743,VA,540,204
22747,VA,540,1132
22749,VA,540,349
22801,VA,540,37989
22802,VA,540,26293
22807,VA,540,3311
22810,VA,540,863
22811,VA,540,500
22812,VA,540,8927
22815,VA,540,8355
22820,VA,540,214
22821,VA,540,5753
22824,VA,540,6018
22827,VA,540,10388
22830,VA,540,1773
22831,VA,540,813
22832,VA,540,1091
22834,VA,540,1250
22835,VA,540,11634
22840,VA,540,4354
22841,VA,540,2791
22842,VA,540,5063
22843,VA,540,2458
22844,VA,540,4528
22845,VA,540,33
22846,VA,540,1855
22847,VA,540,1066
22849,VA,540,5044
22850,VA,540,899
22851,VA,540,5956
22853,VA,540,4367
22901,VA,434,32532
22902,VA,434,21223
22903,VA,434,38229
22904,VA,434,4633
22911,VA,434,15971
22920,VA,434,4186
22922,VA,434,1993
22923,VA,434,5035
22931,VA,434,382
22932,VA,434,7488
22935,VA,434,926
22936,VA,434,4853
22937,VA,434,1486
22938,VA,434,1444
22939,VA,540,5398
22940,VA,434,1119
22942,VA,540,8113
22943,VA,540,444
22946,VA,434,244
22947,VA,434,4198
22948,VA,540,305
22949,VA,434,1300
22952,VA,540,2029
22958,VA,434,1637
22959,VA,434,1578
22960,VA,540,10722
22963,VA,434,15401
22964,VA,434,261
22967,VA,434,1956
22968,VA,434,9815
22969,VA,434,1437
22971,VA,434,1735
22972,VA,540,439
22973,VA,434,6191
22974,VA,434,5385
22976,VA,434,339
22980,VA,540,31451
22989,VA,703,112
23002,VA,804,10439
23004,VA,434,851
23005,VA,804,15227
23009,VA,804,6279
23011,VA,757,1429
23015,VA,804,4249
23021,VA,804,345
23022,VA,434,930
23023,VA,703,323
23024,VA,540,8120
23025,VA,804,233
23027,VA,804,1413
23030,VA,804,5128
23032,VA,804,283
23035,VA,804,1473
23038,VA,434,1775
23039,VA,804,1056
23040,VA,804,4661
23043,VA,804,1692
23045,VA,703,96
23047,VA,804,1952
23050,VA,804,598
23055,VA,434,915
23056,VA,804,458
23059,VA,804,31919
23060,VA,804,33417
23061,VA,804,21208
23062,VA,804,2340
23063,VA,804,5278
23064,VA,804,131
23065,VA,804,1909
23066,VA,804,471
23068,VA,804,257
23069,VA,804,3197
23070,VA,804,431
23071,VA,804,1563
23072,VA,804,11541
23075,VA,804,9819
23076,VA,804,606
23079,VA,804,437
23083,VA,804,1732
23084,VA,434,1799
23085,VA,804,364
23086,VA,804,3247
23089,VA,804,4914
23091,VA,804,309
23092,VA,804,584
23093,VA,540,12694
23102,VA,804,2659
23103,VA,804,4634
23106,VA,804,976
23108,VA,804,161
23109,VA,804,1821
23110,VA,804,794
23111,VA,804,36490
23112,VA,804,46982
23113,VA,804,23848
23114,VA,804,17449
23115,VA,703,146
23116,VA,804,27228
23117,VA,540,9141
23119,VA,804,295
23120,VA,804,5971
23123,VA,434,1860
23124,VA,804,3185
23125,VA,804,223
23126,VA,804,534
23128,VA,804,1045
23129,VA,804,374
23130,VA,703,268
23138,VA,804,953
23139,VA,804,24425
23140,VA,804,5175
23141,VA,804,6471
23146,VA,804,3093
23148,VA,804,1827
23149,VA,804,3190
23150,VA,804,12045
23153,VA,804,1334
23156,VA,804,1555
23160,VA,804,2708
23161,VA,703,173
23163,VA,804,220
23168,VA,757,6115
23169,VA,804,1325
23173,VA,804,2820
23175,VA,804,1907
23176,VA,804,656
23177,VA,804,616
23180,VA,804,441
23181,VA,804,5426
23185,VA,757,46370
23187,VA,757,267
23188,VA,757,38733
23192,VA,804,7067
23219,VA,804,3781
23220,VA,804,35545
23221,VA,804,13680
23222,VA,804,24563
23223,VA,804,47677
23224,VA,804,33461
23225,VA,804,39169
23226,VA,804,15805
23227,VA,804,24440
23228,VA,804,34198
23229,VA,804,32283
23230,VA,804,5852
23231,VA,804,34685
23233,VA,804,28908
23234,VA,804,42989
23235,VA,804,30165
23236,VA,804,25822
23237,VA,804,21192
23238,VA,703,25134
23250,VA,703,0
23294,VA,804,17558
23301,VA,757,1831
23302,VA,703,155
23303,VA,757,741
23304,VA,703,71
23306,VA,757,1088
23307,VA,757,769
23308,VA,757,2106
23310,VA,757,4736
23313,VA,757,78
23314,VA,757,6991
23315,VA,757,1525
23316,VA,757,342
23320,VA,757,51797
23321,VA,757,33653
23322,VA,757,60473
23323,VA,757,35906
23324,VA,757,22851
23325,VA,757,17592
23336,VA,757,2941
23337,VA,757,377
23347,VA,757,671
23350,VA,757,3403
23354,VA,757,207
23356,VA,757,1246
23357,VA,757,776
23358,VA,703,152
23359,VA,757,776
23389,VA,757,137
23395,VA,757,645
23398,VA,757,153
23401,VA,757,212
23405,VA,757,973
23407,VA,757,411
23408,VA,703,77
23409,VA,757,84
23410,VA,757,2015
23413,VA,757,840
23414,VA,757,100
23415,VA,757,1893
23416,VA,757,356
23417,VA,757,4047
23418,VA,757,863
23420,VA,757,2376
23421,VA,757,4255
23422,VA,757,278
23423,VA,757,344
23426,VA,757,225
23427,VA,757,243
23430,VA,757,17281
23432,VA,757,1538
23433,VA,757,1218
23434,VA,757,47670
23435,VA,757,27053
23436,VA,757,942
23437,VA,757,4283
23438,VA,757,1818
23440,VA,757,727
23441,VA,757,171
23442,VA,757,1059
23451,VA,757,41544
23452,VA,757,59321
23453,VA,757,35960
23454,VA,757,60283
23455,VA,757,47938
23456,VA,757,51748
23457,VA,757,4289
23459,VA,703,1091
23460,VA,757,1201
23461,VA,757,287
23462,VA,757,61973
23464,VA,757,76131
23480,VA,757,328
23486,VA,703,140
23487,VA,757,6298
23488,VA,703,201
23502,VA,757,20678
23503,VA,757,30856
23504,VA,757,23483
23505,VA,757,28503
23507,VA,757,25818
23508,VA,757,20263
23509,VA,757,12817
23510,VA,757,7031
23511,VA,757,2457
23513,VA,757,29595
23517,VA,757,4484
23518,VA,757,28095
23523,VA,757,7793
23551,VA,703,930
23601,VA,757,25127
23602,VA,757,39676
23603,VA,757,3899
23604,VA,757,5720
23605,VA,757,13854
23606,VA,757,29283
23607,VA,757,24519
23608,VA,757,42917
23651,VA,757,696
23661,VA,757,14113
23662,VA,757,12150
23663,VA,757,14495
23664,VA,757,10194
23665,VA,757,5120
23666,VA,757,49825
23669,VA,757,43148
23690,VA,757,3032
23691,VA,703,127
23692,VA,757,18846
23693,VA,757,23292
23696,VA,757,3669
23701,VA,757,25161
23702,VA,757,11424
23703,VA,757,25739
23704,VA,757,18716
23707,VA,757,14236
23708,VA,757,181
23709,VA,757,78
23801,VA,804,3393
23803,VA,804,40542
23805,VA,804,19490
23806,VA,703,2251
23821,VA,434,1597
23824,VA,434,7214
23827,VA,757,1443
23828,VA,757,395
23829,VA,434,2622
23830,VA,434,1491
23831,VA,804,33079
23832,VA,804,33739
23833,VA,804,2297
23834,VA,804,25612
23836,VA,804,11444
23837,VA,757,4298
23838,VA,804,15341
23839,VA,757,741
23840,VA,804,1858
23841,VA,804,3479
23842,VA,804,6906
23843,VA,434,654
23844,VA,434,788
23845,VA,434,356
23846,VA,757,933
23847,VA,434,16962
23850,VA,804,1051
23851,VA,757,13715
23856,VA,434,1033
23857,VA,434,525
23860,VA,804,31970
23866,VA,757,2237
23867,VA,434,2189
23868,VA,434,7367
23872,VA,804,2376
23874,VA,757,1004
23875,VA,804,10878
23876,VA,434,456
23878,VA,757,1118
23879,VA,434,679
23881,VA,757,2176
23882,VA,804,2516
23883,VA,757,2551
23884,VA,703,93
23885,VA,804,2807
23887,VA,434,574
23888,VA,757,2275
23889,VA,434,581
23890,VA,804,4249
23891,VA,703,2358
23893,VA,434,454
23894,VA,804,673
23897,VA,434,595
23898,VA,757,2223
23899,VA,757,351
23901,VA,434,16399
23909,VA,434,2027
23915,VA,434,1220
23917,VA,434,3684
23919,VA,434,2666
23920,VA,434,3489
23921,VA,434,1991
23922,VA,434,3785
23923,VA,434,2592
23924,VA,434,6232
23927,VA,434,4381
23930,VA,434,5690
23934,VA,434,681
23936,VA,434,8212
23937,VA,434,1970
23938,VA,434,407
23942,VA,434,1112
23943,VA,434,225
23944,VA,434,4261
23947,VA,434,4293
23950,VA,434,3348
23952,VA,434,217
23954,VA,434,2017
23958,VA,434,3170
23959,VA,434,1264
23960,VA,434,1990
23962,VA,434,670
23963,VA,434,587
23964,VA,434,1138
23966,VA,434,2337
23967,VA,434,1118
23968,VA,434,837
23970,VA,434,8254
23974,VA,434,5012
23976,VA,434,230
24011,VA,540,219
24012,VA,540,29015
24013,VA,540,8684
24014,VA,540,16570
24015,VA,540,15255
24016,VA,540,9047
24017,VA,540,23392
24018,VA,540,36432
24019,VA,540,26502
24020,VA,703,455
24053,VA,276,2715
24054,VA,276,6797
24055,VA,276,13674
24058,VA,703,324
24059,VA,540,872
24060,VA,540,53311
24064,VA,540,4963
24065,VA,540,6141
24066,VA,540,4883
24067,VA,540,2230
24069,VA,276,1879
24070,VA,540,1363
24072,VA,540,1298
24073,VA,540,29793
24076,VA,276,972
24077,VA,540,932
24078,VA,276,7115
24079,VA,540,1766
24082,VA,276,419
24083,VA,540,2587
24084,VA,540,11304
24085,VA,540,2182
24086,VA,540,210
24087,VA,540,3914
24088,VA,540,5408
24089,VA,276,2640
24090,VA,540,4781
24091,VA,540,7215
24092,VA,540,3063
24093,VA,540,192
24095,VA,540,4677
24101,VA,540,6132
24102,VA,540,1697
24104,VA,540,3469
24105,VA,540,500
24112,VA,276,32646
24120,VA,276,1860
24121,VA,540,10501
24122,VA,540,1683
24124,VA,540,4352
24127,VA,540,4261
24128,VA,540,1872
24130,VA,540,8
24131,VA,540,140
24132,VA,540,460
24133,VA,276,2626
24134,VA,540,5741
24136,VA,540,3393
24137,VA,540,2582
24138,VA,540,1613
24139,VA,434,575
24141,VA,540,20668
24142,VA,540,2470
24147,VA,540,1201
24148,VA,276,8013
24149,VA,540,3339
24150,VA,540,693
24151,VA,540,20000
24153,VA,540,37761
24161,VA,434,471
24162,VA,540,2421
24165,VA,276,1613
24167,VA,540,345
24168,VA,276,187
24171,VA,276,8250
24174,VA,540,2539
24175,VA,540,8818
24176,VA,540,1360
24179,VA,540,18616
24184,VA,540,4705
24185,VA,276,854
24201,VA,276,17116
24202,VA,276,12905
24210,VA,276,16840
24211,VA,276,9922
24216,VA,276,2939
24217,VA,276,406
24219,VA,276,11265
24220,VA,276,895
24221,VA,276,938
